Object,Emotion,Intensity
dog,happiness,high
cat,sadness,medium
tree,calm,low
car,anger,high
book,curiosity,medium
phone,anxiety,high
chair,boredom,low
table,surprise,medium
bicycle,fear,high
flower,love,medium
computer,excitement,high
clock,frustration,medium
lamp,calm,low
backpack,curiosity,medium
shoe,happiness,low
umbrella,sadness,high
camera,surprise,medium
guitar,love,high
piano,excitement,medium
television,boredom,low
mirror,anxiety,medium
window,calm,high
door,fear,low
candle,happiness,medium
apple,curiosity,low
banana,surprise,high
orange,love,medium
bread,sadness,low
coffee,excitement,high
bottle,frustration,medium
wallet,anxiety,low
keys,fear,medium
hat,boredom,high
jacket,happiness,medium
glasses,calm,low
notebook,curiosity,high
pen,love,low
pencil,surprise,medium
bed,sadness,high
pillow,calm,medium
blanket,love,high
watch,frustration,low
headphones,excitement,medium
microphone,anxiety,high
drum,anger,medium
rocket,curiosity,high
airplane,fear,medium
boat,happiness,low
mountain,surprise,high
river,calm,medium
